original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
L'apprendistato,it,False,0,/r4fyJtt2UBzI6AF7yHW22Y1lgtg.jpg,,616301,tt10661340,1.452,/7qJYD3GMZGhgvbYbuWBP7G06iiZ.jpg,2020-03-07,0,85,Released,,The Young Observant,False,7.3,2,"Documentary,","Invisibile Film,Amira Associazione Maître Italiani e Alberghi,Atelier Di Postproduzione Milano Film Network,Brouillon d'un Rêve,L'Altauro,Ministero dei Beni e delle Attivita Culturali e del Turismo,Red House Produzioni,SIAE,",,"it,","IT,",0,,7,24,"Davide Maldi,"
Jonathan Scott’s Power Trip,en,False,0,,https://www.powertriptruth.com/,756083,tt10327060,1.449,/f6VpYUigjx3F2voswm4lKK2dQPV.jpg,2020-05-28,0,0,Released,Energy freedom for all is at our fingertips.,Jonathan Scott’s Power Trip,False,0.0,0,"Documentary,","Independent Flicks,",,"en,","US,",0,,1,13,"Jonathan Silver Scott,"
Hanseal and Gnawtel or: Another Hansel and Gretel Reboot How Do They Keep Making So Many Of These,en,False,0,,https://youtu.be/C7Yu6qng4fU,720485,,1.448,/pyzsUewKJwCJxyOnjFwm4n7fTGA.jpg,2020-04-13,0,2,Released,,Hanseal and Gnawtel or: Another Hansel and Gretel Reboot How Do They Keep Making So Many Of These,False,0.0,0,,,,,,0,,4,2,"Jennifer Clifford,"
Pizza Delivery!,en,False,0,,,719638,,1.448,/4oTzxdASC8mXSNV5v8esrlEQ8bC.jpg,2020-05-29,0,0,Released,,Pizza Delivery!,False,0.0,0,"Comedy,Animation,Adventure,Horror,",,,,"US,",0,,1,1,"Spencer Nicklaus,"
Modern Whore,en,False,0,,,687323,tt10537760,1.445,/sgUBdl040TkE0xBZ2xh8QHjeg3O.jpg,2020-03-25,0,11,Released,,Modern Whore,False,9.3,3,"Documentary,","iThentic,",,"en,","CA,",0,"short,",6,8,"Nicole Bazuin,"
Basic,en,False,0,/yVha7SIyrd88t9j9OLNu8ZcFwac.jpg,https://www.basicshortfilm.com/,671701,tt11464202,1.437,/v6RCwJstuyBiRchDYYwzUKO3Pqs.jpg,2020-01-18,0,3,Released,,Basic,False,5.7,3,"Comedy,",,,"en,","US,",0,,3,5,"Chelsea Devantez,"
لص بغداد,ar,False,0,,,638796,tt11187484,1.436,/aV3boIdnFOHhdqtAzz5TMejGR3t.jpg,2020-01-22,0,102,Released,,Baghdad Thief,False,6.6,7,"Comedy,Action,Adventure,",,,"ar,","EG,",0,"lost treasure,action adventure,",10,2,"Ahmed Khaled Mousa,"
Araf 4: Meryem,tr,False,0,,,751696,tt11962012,1.435,/mW2CCBNfVDHiRGLunjO4wwCt1Dx.jpg,2020-03-13,0,0,Released,,Araf 4: Meryem,False,0.0,0,"Horror,","Box Office,",,"tr,","TR,",0,,3,2,"Gökhan Ari,"
Police de caractères,fr,False,0,/dbu35rARj32JnrSG67QOdVmx0r1.jpg,,664599,tt11835538,1.435,/99rayHTtk50SNlYP01e8Xea1a6S.jpg,2020-01-16,0,88,Released,,Police de caractères,False,6.0,2,"Crime,TV Movie,","Terence Films,GéTéVé Productions,France Télévisions,Fontana,RTBF,",,"fr,","FR,",0,,5,8,"Gabriel Aghion,"
Queerskins: Ark,en,False,0,,,740189,tt11770814,1.429,/unxa6Nc1oot7yf1r4JGIoA3dfrE.jpg,2020-04-14,0,17,Released,,Queerskins: Ark,False,0.0,0,,,,,,0,,0,3,"Cyril Tsiboulski,"
ಲವ್ Mocktail,kn,False,266103,/5VPIkLkBHKBd1QvewF4iDRPQK2j.jpg,,672125,tt10919132,1.426,/bJqYDmyJffTk9ruvPt6B5WTPe9B.jpg,2020-01-31,665258,153,Released,,Love Mocktail,False,6.7,5,"Romance,Drama,",,,"en,kn,",,0,"platonic love,love,tragic love,teenage love,first love,",3,6,"Darling Krishna,"
맛있는 세자매 2,ko,False,0,,,720716,,1.424,/kh0z5P8L0gseMYGbNM8QobVKejd.jpg,2020-05-09,0,65,Released,,Three Delicious Sisters 2,False,0.0,0,"Drama,Romance,",,,"ko,","KR,",0,,5,1,"Chun Sung-joon,"
What Women Want: Gay Romance,en,False,0,,,704982,tt11585100,1.424,/bSNLLlVFfW7n60RvlYvCVVrqLRy.jpg,2020-05-16,0,49,Released,,What Women Want: Gay Romance,False,1.3,3,"Documentary,",,,,,0,,0,1,"Charlie David,"
The Penny Black,en,False,0,,,665834,,1.422,,2020-01-25,0,98,Released,,The Penny Black,False,0.0,0,"Documentary,",,,,"US,",0,,0,7,"Joe Saunders,"
狄仁杰之深海龙宫,zh,False,0,/yZmFVgDQ92mjGIVF5JBELUUbHyy.jpg,,680966,,1.421,/3Mk49eTvvnFxFMH3WwnCJq4XcGi.jpg,2020-01-21,0,0,Released,,Detective Dee and Deep Sea Dragon Palace,False,0.0,0,"Mystery,Drama,","优酷,智盛,",,"zh,","CN,",0,,8,3,"Hui Tong,"
দ্বিতীয় পুরুষ,bn,False,0,/fjxz8vA8ULtNswypcqqtXJk4lTc.jpg,https://svf.in/movie/dwitiyo-purush/,665671,tt10778840,1.421,/1cxnc8bZ7GCIRw6OzYWvv8JqqwJ.jpg,2020-01-23,0,129,Released,The Other One,Dwitiyo Purush,False,4.4,4,"Drama,Mystery,Thriller,","SVF Entertainment,",,"bn,","IN,",0,"bengali,bengali thriller,",12,12,"Srijit Mukherji,"
Керосин,ru,False,0,,,598472,tt10146198,1.421,/c3kC0J0hzgQXHVpKxvQjcGZ2dOP.jpg,2020-03-26,0,77,Released,The Blood In Our Veins Is Pumped By Love,Kerosene,False,0.0,0,"Drama,","Tritona Film,",,"ru,","RU,",0,,6,12,"Yusup Razykov,"
Hindi Tayo Pwede,tl,False,0,/aHKxFkDO7tHiZJR3aDCcXvM3fUE.jpg,,667694,tt11924560,1.414,/v8VavUCAvzHJIW7acz4XVHyygKQ.jpg,2020-03-04,0,98,Released,"Drawn together, yet fated apart",Once Before,False,8.0,2,"Romance,Drama,","Viva Films,",,"tl,","PH,",0,"ghost lover,",19,15,"Joel Lamangan,"
The Screaming Silent,en,False,0,/oWk9ptkEHHtW8NKoAlTcF3LHQnX.jpg,,709430,tt4080812,1.407,/flNAwlSVYnnF3VZpmmg3t0uJrhK.jpg,2020-05-27,0,104,Released,,The Screaming Silent,False,2.0,1,"Drama,Horror,","Hypshot Pty,",,"en,","AU,",0,"found footage,tasmania,ancient evil,",13,6,"David Davidson,"
DAU. Katya Tanya,ru,False,0,/gBs2XFsLhOFpttNPsHMri7gFUd6.jpg,,693831,tt12350518,1.407,/nV63tTOdtKWfnhIUO52PUVtwJNP.jpg,2020-05-15,0,103,Released,,DAU. Katya Tanya,False,2.3,3,"Drama,","Phenomen Films,Phenomen Berlin Filmproduktions (DE),Phenomen Ukraine,",DAU Cinema,"ru,","GB,DE,RU,UA,",0,,6,10,"Ilya Khrzhanovsky,"
Substitute Fixture,en,False,0,/eM0kELjqtdb5DGBL9zzFTMaHV7C.jpg,https://vimeo.com/449859416,774939,,1.404,/klO8C4NSkd2HXKi0bf9Z1QNFzsT.jpg,2020-02-24,0,2,Released,How does she do it?,Substitute Fixture,False,10.0,1,"Comedy,",,,"en,","US,",0,"high school,substitute teacher,low-budget,shot on iphone,ring pop,",7,5,"Daniel Day,"
Softie,en,False,0,/zZGDPQ165r4reEfX1BvUve5D1Qk.jpg,https://www.softiethefilm.com,653761,tt11394314,1.404,/hnMsxDVfQx2btDdipkakhFQgto5.jpg,2020-01-25,0,92,Released,,Softie,False,10.0,1,"Documentary,",,,"en,sw,","KE,",0,,2,26,"Sam Soko,"
De beentjes van Sint-Hildegard,nl,False,0,/c6G4OeSHX67mHKpZuMEVb5vSukT.jpg,,591915,tt9911196,1.404,/qZNlF6i3MOvwhRV8SDfp5M40hVx.jpg,2020-02-10,0,95,Released,,The Marriage Escape,False,8.5,8,"Comedy,Drama,",,,"nl,","NL,",0,,7,1,"Johan Nijenhuis,"
스와핑: 두 여자,ko,False,0,/6Wm3WWWeZQn5iDIXTCE7tGlmyPD.jpg,,691655,,1.403,/hIiMI2yXh4i4r3Cv2S5RFd6xOhg.jpg,2020-03-26,0,84,Released,,Swapping: Two Women,False,3.0,2,"Romance,",,,"ko,","KR,",0,,8,1,"Wang Ji-bang,"
"3 Brothers - Radio Redeem, Eric Garner and George Floyd",en,False,0,,,775837,,1.4,,2020-05-31,0,2,Released,,"3 Brothers - Radio Redeem, Eric Garner and George Floyd",False,0.0,0,,,,,,0,,3,1,"Spike Lee,"
Man Behind the Mic,en,False,0,,,775461,,1.4,/ze1QgCtQ3oGmzZKnDgl1tBzopv8.jpg,2020-05-12,0,12,Released,,Man Behind the Mic,False,0.0,0,"Documentary,",,,"en,","US,",0,,2,1,"Luke Carpenter,"
Mother Earth,jv,False,0,,,774165,,1.4,,2020-03-10,0,23,Released,,Mother Earth,False,0.0,0,"Documentary,Drama,","Sedap Films,",,"jv,","FR,ID,",0,,0,3,"Chairun Nissa,"
Con Esperanza,en,False,7000,,http://www.pochopictures.com,770160,tt10799146,1.4,/q4WYkKvqGXtRg6a9WiSyEuAK288.jpg,2020-04-25,0,14,Released,"With Hope, Anything is Possible",Con Esperanza,False,0.0,0,"Family,Drama,Music,Documentary,","Pocho Pictures,Prominent Entertainment Co. LLC.,",,,"US,",0,"music style,american dream,latin jazz,latinx lead,east los angeles,family conflict,mexican american,mexican food,immigrant family,immigrant experience,latin music,chicano,",5,14,"Kyle Provencio Reingold,"
Beardo,en,False,0,,,756162,,1.4,/shITE9255D4Ih0bcm7gzOe0lmJa.jpg,2020-04-10,0,0,Released,"Royalty, peasantry, sex, dirt, grandeur, and hemophilia",Beardo,False,0.0,0,"Music,",,,,"US,",0,,0,2,"Kyle Provencio Reingold,"
COVID-19 Zeitgeist-20,en,False,0,,,755886,,1.4,/vCl9AINkA2XR8wXqlU2SN9doub1.jpg,2020-01-01,0,0,Released,,COVID-19 Zeitgeist-20,False,0.0,0,"Animation,",,,"en,","BR,",0,"covid-19,",0,2,"Eddie Silva,"
Don't Try to Understand: A Year in the Life of Earl 'DMX' Simmons,en,False,0,,,754848,tt11817822,1.4,,2020-04-15,0,0,Released,,Don't Try to Understand: A Year in the Life of Earl 'DMX' Simmons,False,0.0,0,"Documentary,",,,,"US,",0,,1,1,"Christopher Frierson,"
传奇王子2：贵族降临,en,False,0,/cJRunBvBKXpzc5DyUkuTYiMke8H.jpg,,751928,tt12137428,1.4,/huTILDFN0URQpfBWTi7CqwZ4Cak.jpg,2020-03-13,0,0,Released,,Kizoku Korin: Prince of Legend,False,0.0,0,,,,"ja,",,0,,7,2,"Hayato Kawai,"
Cuarentena,es,False,0,,,749775,,1.4,/gSzJjIdsbA3T2tOfjNxWyw5jTfi.jpg,2020-05-14,0,0,Released,,Cuarentena,False,0.0,0,,,,,,0,,0,1,"Robert Julca Motta,"
No Easy Truths: The Making of Bombshell,en,False,0,/hgCKcEFgCi68MuUmuVouI4jQpwA.jpg,,747065,,1.4,/sqDfiiSOdwJMKqeoNQHhSkgXfkJ.jpg,2020-03-10,0,94,Released,,No Easy Truths: The Making of Bombshell,False,8.0,5,"Documentary,",,,,,0,,5,0,"Robert Julca Motta,"
The Universe App,en,False,0,,https://www.youtube.com/watch?v=VmGo0O21dTE&t=30s,743496,,1.4,,2020-04-18,0,3,Released,,The Universe App,False,0.0,0,,"Kinnane Brothers,",,,,0,,1,0,"Robert Julca Motta,"
島嶼故事,zh,False,0,,https://www.lastferryfilm.com/,741768,tt11416820,1.4,/mBLdMBYaMCFs6L0tVGyKfNjERnc.jpg,2020-04-22,0,14,Released,,The Last Ferry from Grass Island,False,0.0,0,"Drama,","Bering Pictures,",,"zh,","HK,",0,,3,2,"Linhan Zhang,"
Taboo,en,False,0,,,740193,tt10922898,1.4,/lyIrHEeJ44fTeEUQMssaNrUin1f.jpg,2020-03-10,0,20,Released,,Taboo,False,0.0,0,,,,,,0,,0,1,"Jato C. Smith,"
Lotti oder der etwas andere Heimatfilm,de,False,0,,,739598,tt10693584,1.4,/e4Y7iq9rxOneZX1NVhpy38W1g83.jpg,2020-02-11,0,0,Released,,Lotti oder der etwas andere Heimatfilm,False,6.0,4,"Drama,",,,"de,",,0,,4,2,"Hans-Günther Bücking,"
The Last Leaf,en,False,0,,,739343,tt9723424,1.4,/3lUIrimdONxGgrFZyDIdwRcH4FG.jpg,2020-05-16,0,12,Released,,The Last Leaf,False,0.0,0,"Drama,Horror,",,,"en,",,0,"painter,lgbt,o. henry,student film,woman painter,short,lgbtq,",6,11,"Sia Aleskovskaya,"
Prank Brothers,de,False,10,/vWOxQTypaC4Fgm0WM7QNtfli0WN.jpg,,736819,,1.4,/3DPJXANGsaaBjeJj2r1jRAzOdsB.jpg,2020-03-19,10,5,Released,Would you like a fried egg?,Prank Brothers,False,10.0,1,"Comedy,Drama,","Keativ Kollektiv,Studio Hamburg,",,"de,","DE,",0,"rage,family conflict,prank gone wrong,funny,",4,10,"Chris da Silva Oliveira,"
Tammy Pescatelli's Way After School Special,en,False,0,/v6SJMwdv5zsOFFgxkedUYLTi0Jr.jpg,,734485,tt11383952,1.4,/aWyAeCAqT0EMKgmogdsXpKbMA8P.jpg,2020-03-03,0,57,Released,,Tammy Pescatelli's Way After School Special,False,0.0,0,"Comedy,","Comedy Dynamics,",,,,0,"stand-up comedy,",1,1,"Luca Palanca,"
Food Porn,xx,False,0,,,734352,,1.4,/aPaNnJYYYkmXTHsKqDxiECPLMUp.jpg,2020-04-01,0,2,Released,,Food Porn,False,0.0,0,,"LAB - CREATIVE PLATFORM,",,"xx,","GR,",0,,2,3,"Konstantinos Menelaou,"
前田建設ファンタジー営業部,ja,False,0,/jOVsy3DQlCoeHwLrucBHTE2jV5s.jpg,https://maeda-f-movie.com/,731868,,1.4,/tznhGEsc8p8cTH5WovgpezWaZiO.jpg,2020-01-31,0,115,Released,,Project Dreams - How to Build Mazinger Z's Hangar,False,6.0,1,"Comedy,","Maeda/Team F,",,"ja,","JP,",0,"marketing,construction,anime,otaku,mazinger,",7,3,"Tsutomo Hanabusa,"
阿添,zh,False,0,/z8XZF5otQNXaS9EHWwC6IyZKtlV.jpg,,728430,tt11242648,1.4,/yvEyBpotXBrU90UOkmqPiLJzllf.jpg,2020-02-01,0,21,Released,,A-Tien,False,0.0,0,"Comedy,Drama,",,,"zh,","TW,",0,,2,2,"Yueh-Tzu Sun,"
Runt,en,False,0,,,724574,tt6988296,1.4,/fGg5HjahIBpCrNEykTTGioFhxQP.jpg,2020-02-29,0,95,Released,,Runt,False,10.0,1,,,,"en,",,0,,10,14,"William Coakley,"
Strange Events 3,en,False,0,,,724046,,1.4,/tQ3UKZGk6Ovgz4IBlEW7XlF3ZGk.jpg,2020-01-21,0,72,Released,This anthology film features terrifying works from horror filmmakers on the rise. Welcome to a frightening new dimension where anything is possible.,Strange Events 3,False,0.0,0,,,,"en,",,0,,0,0,"William Coakley,"
Jo and Jade,en,False,0,,https://www.bigtentfilms.com/our-work/short-films/jo-and-jade,722034,tt10288602,1.4,/zpR1Xf9KOb46LoOyMShM6MYNWQB.jpg,2020-04-06,0,15,Released,NO. FUCKING. WAY.,Jo and Jade,False,6.0,2,"Romance,Comedy,Drama,","Big Tent Films,",,"en,","GB,",1,"lesbian relationship,teenage crush,teenage girl,teen comedy,lgbt,lgbt teen,lesbian couple,lesbian romance,rom com,lgbt youth,lgbt romance,",11,7,"Ethan Ross,"
미용실 : 특별한 서비스 4,ko,False,0,,,721187,,1.4,/nJpoe1CKuiqh90qUliO6qHCeNYI.jpg,2020-05-04,0,0,Released,,미용실 : 특별한 서비스 4,False,0.0,0,,,Beauty Salon: Special Service Series,"ko,",,0,,0,0,"Ethan Ross,"
Operation Rubikon,de,False,0,,,720642,,1.4,,2020-02-11,0,0,Released,,Operation Rubikon,False,0.0,0,"Documentary,","ZDF,",,,"DE,",0,"spy,cia,bnd,",0,3,"Ethan Ross,"
100% bio,fr,False,0,/n4Vx5OLsQvhajv890oWcoLXBDJh.jpg,,718529,tt6556586,1.4,/t9aiW6fRw5WvtkoJXdZDLeteU9m.jpg,2020-03-07,0,0,Released,,100% bio,False,0.0,0,"Comedy,","LGM Productions,La Chaussette Rouge,Troisième Oeil Story,",,"fr,","FR,",0,,4,1,"Fabien Onteniente,"
Love is Blind The Movie,en,False,0,,https://floxfilms.com/,717507,tt11453400,1.4,/sBmORYX7g6vL0Rbt5rWOsHPiWmG.jpg,2020-01-01,0,0,Released,,Love is Blind The Movie,False,0.0,0,"Drama,Romance,Action,","FloXFilms,",,,"US,",0,"romance,lib,loveisblind,",1,1,"Wanly Florexile,"
Paperlypse Now,en,False,0,/8hU5jXbEk9a4z6fedbLJfl9dNV0.jpg,https://vimeo.com/430092558,716656,,1.4,/1Z43jpG7AhjbVbRj5iPvDZkbmJN.jpg,2020-01-01,0,9,Released,Paper after paper. Fold after fold. Creation after creation.,Paperlypse Now,False,10.0,1,"Comedy,Adventure,",,,"en,",,0,"puppet,puppetry,spoof,puppet-comedy,puppet film,",2,12,"Beckett Tooley,"
Los Reyes pal' palacio,es,False,0,/iiaqmNCgdAWQEoWAsv2VJOq4iqR.jpg,,716379,,1.4,/54F6ntZZyDXZPs9PbFpW8ogOcgz.jpg,2020-02-28,0,0,Released,,Los Reyes pal' palacio,False,0.0,0,"Comedy,","Caribbean Media World,",,"es,","DO,",0,,2,1,"José Enrique Pintor,"
Saul & Ruby's Holocaust Survivor Band,en,False,0,,,715959,tt12323652,1.4,/pN3A197T2HrQiKDVDBOWLpLHEBx.jpg,2020-01-09,0,80,Released,,Saul & Ruby's Holocaust Survivor Band,False,0.0,0,"Documentary,","Nomadic Pictures,",,"en,","US,",0,,0,2,"Tod Lending,"
五月天“突然好想见到你”线上演唱会,zh,False,0,,,715538,,1.4,/cgdoTcx5RFSQLlrjqyB5UlPqyei.jpg,2020-05-31,0,0,Released,,五月天“突然好想见到你”线上演唱会,False,0.0,0,,,,"zh,",,0,,8,0,"Tod Lending,"
Manifest,en,False,0,,,713157,,1.4,/hhErOGDbBYyWw7EIXFBtQF1oTjF.jpg,2020-05-28,0,15,Released,,Manifest,False,0.0,0,,,,"en,",,0,,0,2,"Matias Rygh,"
Street Fighting Men,en,False,0,/97xfxxpu7xVlxfkcnk1T4dTgq4t.jpg,http://www.streetfightingmen.com,711398,,1.4,/qFoDaZ38nFkXYXItmYxVqMkR2HU.jpg,2020-05-26,0,101,Released,"In a rapidly changing America where mass inequality and dwindling opportunity have devastated the black working class, three Detroit men must fight to build something lasting for themselves and future generations.",Street Fighting Men,False,0.0,0,"Documentary,Crime,Drama,","Beachfire Pictures,First Run Features,Sundance Institute Documentary Film Program,",,"en,","US,",0,"fight,american dream,violence,detroit, michigan,social justice,observational documentary,systemic racism,",6,13,"Andrew James,"
Rescuing Rex,en,False,0,/mCectLsNY1XJyyc0YVqUmyzK5n1.jpg,https://rescuingrex.com/,710721,tt12406566,1.4,/ahT78j9ortGDUaZSE22ApuuGToh.jpg,2020-05-30,0,90,Released,They're homeless. They're nameless. Now a new generation is coming to their rescue.,Rescuing Rex,False,0.0,0,"Documentary,","In The Vault Productions,TVO,",,"en,","CA,",0,,0,11,"Leora Eisen,"
Alive,sv,False,0,,,710417,tt11002468,1.4,/fsub67KLyMq5JGcB2KE5spvL0nB.jpg,2020-01-25,0,0,Released,,Alive,False,0.0,0,"Drama,","Makeriet Film,",,"sv,",,0,"short,",4,8,"Jimmy Olsson,"
Der Alltag,en,False,20,,,709762,,1.4,/yyyowb5GdDLznrYKLCgqaog0aDb.jpg,2020-05-27,30,5,Released,The Everyday,The Everyday,False,10.0,1,,,,"de,",,0,,2,2,"Jimmy Olsson,"
Game 6: The Movie,en,False,0,,,706995,,1.4,/196OaCPMBtw7g3aopGneGjW6VbW.jpg,2020-05-20,0,150,Released,,Game 6: The Movie,False,8.3,3,"Documentary,","NBA Entertainment,Winik Films,",,"en,","US,",0,"basketball,nba,chicago bulls,",10,0,"Jimmy Olsson,"
Rebelle,en,False,0,,,705641,,1.4,/664tYXlKZ50nRfKfG2O32XmNEKz.jpg,2020-05-16,0,0,Released,,Rebelle,False,0.0,0,"Documentary,",,,"en,","US,",0,"activism,sex work,",1,3,"Erica Kane,"
The Big Pep,en,False,0,/nmAZ8tZPab8Cq9arW7GeOxTIggt.jpg,,703959,tt13229548,1.4,/bzsrjjIgVzMY1bcwaCMa0uWD0ZP.jpg,2020-05-11,0,2,Released,It's A Hot One,The Big Pep,False,10.0,1,"Comedy,",,,"en,",,0,,2,5,"Garrison Dinsmore,"
Paper Children,en,False,0,,,703445,tt9816014,1.4,,2020-03-08,0,0,Released,,Paper Children,False,0.0,0,"Documentary,",,,,"US,",0,,0,1,"Alexandra Codina,"
Feeding America Comedy Festival,en,False,0,,,702942,tt12261856,1.4,/mE6PuUktz0zAfI5PvsNXDdDZEzu.jpg,2020-05-10,0,120,Released,,Feeding America Comedy Festival,False,10.0,1,"Comedy,","Funny or Die,Byron Allen's Entertainment Studios,",,,,0,,57,0,"Alexandra Codina,"
One Last Prayer,en,False,0,/lzcyfnBeBsvWmgXNTssVTCbWkXv.jpg,,701753,tt5730824,1.4,/1TgYlvbGMwmhuM8mXFxVd2NEl7p.jpg,2020-02-04,0,0,Released,,One Last Prayer,False,0.0,0,"Drama,Family,","EYE-80 Media,mFinity Media,Green Apple Entertainment,",,"en,","US,",0,"christian film,",19,17,"Myron Davis,"
Space Songs: Through the Distance,en,False,0,/tAeCj7LpjBgk9VJGn2HSpdq04Tb.jpg,,700027,,1.4,/274xzlBHJXtBpQ8Q1zXwmF7LDeF.jpg,2020-04-30,0,72,Released,,Space Songs: Through the Distance,False,0.0,0,"Music,",,,"en,","US,",0,,11,0,"Myron Davis,"
Searching for Beauty in Student Loan Debt or at Least the Envelopes in Which it Comes,en,False,0,,https://www.nickytavares.com/searching-for-beauty.html,699232,,1.4,/8aTaow2m4BjviaktQ6EQlMb7jPR.jpg,2020-05-01,0,6,Released,,Searching for Beauty in Student Loan Debt or at Least the Envelopes in Which it Comes,False,0.0,0,"Animation,","Black Hole Collective Film Lab,",,"en,","US,",0,,0,1,"Nicky Tavares,"
사위 사랑은 장모,ko,False,0,/yRefOWyqqULdLml30NxZ3VjrOn6.jpg,,699167,,1.4,/rz03J2MYWAGeAmxYlKtYIK8hRrb.jpg,2020-02-13,0,61,Released,,Mother-in-law Love,False,0.0,0,"Romance,",,,,,0,,4,1,"Han Dae-wi,"
El corazón rojo,es,False,0,,,698786,tt12234168,1.4,/yiTZhpb5W5rR6MC6nIgXjFeNE6Y.jpg,2020-01-01,0,0,Released,,El corazón rojo,False,4.5,4,,,,"es,",,0,,3,2,"Marc Ferrer,"
Rêverie,en,False,0,,,698063,,1.4,/42cmirgBinQYJW9rMh1YQBBTp1c.jpg,2020-02-19,0,18,Released,A postmodern exploration of self-conflict.,Reverie,False,0.0,0,"Drama,Fantasy,Mystery,",,,,"NL,",0,"dream,trip,surreal,postmodern,drugs,postmodernism,",8,6,"Andreas van Riet,"
Blue Cocoon,en,False,2474,/3Mg4XlGLGqcq9IwMfLt1oXFkFE2.jpg,https://bluecocoonpublicis.wixsite.com/website,697046,,1.4,/nYqjXZgHjGzkb4BwjloAGPhVle5.jpg,2020-04-28,0,10,Released,When does passion turn into obsession?,Blue Cocoon,False,10.0,1,"Drama,Thriller,",,,"en,","GB,",0,"kidnapping,beauty,thriller,descent into madness,held captive,innocence lost,chloroform,butterfly collector,",2,15,"Matilda Butler,"
Jacinta,en,False,0,/8kuz3UMNzF4epv2wzXIanTxfOh0.jpg,,696901,tt11514252,1.4,/aerftdqkj6uGyNktGvzQDXvuezo.jpg,2020-04-15,0,105,Released,,Jacinta,False,0.0,0,,,,"en,","US,",0,"prison,",0,12,"Jessica Earnshaw,"
Priest School,en,False,0,,,696759,tt12185740,1.4,,2020-04-19,0,58,Released,,Priest School,False,0.0,0,"Documentary,","BBC Scotland,",,,,0,,1,0,"Jessica Earnshaw,"
cnfnmnt e/scp(i)sm,fr,False,0,,https://www.filmfestival.gr/en/stay-home/spaces2,696554,,1.4,/b7INaBfzJKMuCe4b54ui4xhOSR3.jpg,2020-04-21,0,4,Released,,cnfnmnt e/scp(i)sm,False,0.0,0,,,,"en,it,","CA,",0,,0,1,"Denis Côté,"
Rigor Mortis,es,False,0,,,696121,,1.4,/vXppqhDYDdyurCyMnUpkzjefVL2.jpg,2020-04-24,0,8,Released,"Written, recorded and edited in 48 hours.",Rigor Mortis,False,0.0,0,"Comedy,",,,,"CR,",0,"dance,manequin,costa rica,absurd humor,",2,9,"Natasha Carmona,"
The Man Who Tried to Feed the World,en,False,0,,https://www.pbs.org/wgbh/americanexperience/films/man-who-tried-to-feed-the-world/,695005,tt12047746,1.4,/aUUTARgwsF0GOubqMcY2D2bbEhi.jpg,2020-04-21,0,60,Released,A Tale of Good Deeds and Unintended Consequences,The Man Who Tried to Feed the World,False,0.0,0,"Documentary,","PBS American Experience,WGBH Boston,Public Broadcasting Service,",,"en,","US,",0,,2,6,"Rob Rapley,"
Grey Cloud Island (Minnesota),en,False,0,,,694289,tt11084762,1.4,/b1XjfSlBS2TDd5VcM4YyWV5h5Pp.jpg,2020-04-21,0,30,Released,,Grey Cloud Island (Minnesota),False,6.0,1,"Horror,",,,,,0,,9,2,"Adam Schindler,"
The Filmmaker's Box,en,False,0,,https://www.youtube.com/watch?v=eymiWkv4BE8,694260,,1.4,/rnLKsBNY314m2Nd7zFNUvcEOtRb.jpg,2020-04-17,0,26,Released,What good things go with milk?,The Filmmaker's Box,False,0.0,0,,"Der Schreibstift des Schriftstellers,",,,,0,,0,3,"Dylan Früh,"
Lyon-Turin : le dernier tunnel XXL,fr,False,0,/cliMxwJZMv3n00CBiroBmmWz3oX.jpg,,692413,,1.4,/kayY5yf4E2D7eWae8FnEoYppVgK.jpg,2020-03-28,0,0,Released,,Lyon-Turin : le dernier tunnel XXL,False,0.0,0,"Documentary,","RMC Découverte,",,"fr,","FR,",0,"technology,science,",0,2,"Hugo Hernandez,"
Three Pregnant Men,en,False,0,,http://www.threepregnantmen.com,692082,tt11856036,1.4,/cLrqwfGCc2AZaz0VyoGyustHedU.jpg,2020-02-08,0,0,Released,A Feature Film,Three Pregnant Men,False,0.0,0,"Comedy,",,,,,0,,9,2,"Bennett LT,"
The Monster in Men,en,False,12,,,691923,,1.4,/bnP7UQcTQ9IWPS6rcVAvKJHqwR0.jpg,2020-04-17,0,4,Released,,The Monster in Men,False,0.0,0,"Drama,Thriller,Science Fiction,","Rambler Films,",,,,0,,1,7,"Steven Gorden,"
저 산 너머,ko,False,0,/snwzSSFtWcTLzXicMo1RmC1QKJI.jpg,,691572,,1.4,/qQ0rEQUxeab0jIkSqoLKWHNTWv5.jpg,2020-04-30,0,112,Released,,Beyond That Mountain,False,6.0,1,"Drama,","Little Big Pictures,",,"ko,","KR,",0,,6,5,"Choi Jong-tae,"
BOIS CERVEAU TV (1),en,False,0,,,690803,,1.4,/rfqwxyrVSlRny51TAOCenAcb8BK.jpg,2020-04-07,0,5,Released,,BOIS CERVEAU TV (1),False,6.0,1,,,,,,0,,10,4,"Quentin Dupieux,"
For Jennifer,en,False,0,,,690637,tt7332120,1.4,/zOqo9hL8V6tXSu7KcrL4G0yOtOS.jpg,2020-04-07,0,87,Released,,For Jennifer,False,6.0,1,,,,,,0,,6,1,"Jody Barton,"
Ascenseurs : une technologie XXL,fr,False,0,,,690550,,1.4,,2020-04-06,0,0,Released,,Ascenseurs : une technologie XXL,False,0.0,0,"Documentary,",,,"fr,",,0,,0,1,"Mélodie Tissot,"
