original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Andre the Giant,en,False,0,/2UNya4dc9D6rfAeGdaNaiJXLHMB.jpg,https://www.hbo.com/documentaries/andre-the-giant,446663,tt6543420,"An ambitious and wide-ranging documentary exploring Andre’s upbringing in France, his celebrated career in WWE, and his forays in the entertainment world.",10.504,/n4t2g7NbHGu0c51jlQ2qlOZEhvr.jpg,2018-04-10,0,85.0,Released,Even bigger than you imagined,Andre the Giant,False,7.3,85,"Documentary,Drama,History,","HBO Sports,HBO Documentary Films,World Wrestling Entertainment (WWE),WWE Home Video,WWE Network,",,"en,","US,",1,"**_A fitting tribute to man who was legitimately one of a kind_**

>_André was a superstar. He was the biggest and the greatest superstar this business has ever known, and ever will know. He was André the Giant; he was the one that laid the groundwork for Hulk Hogan, for Stone Cold Steve Austin, for The Rock, for anybody else that walks through the doors of the WWE Universe. It wouldn't have happened if it wasn't for André. And to know him as a superstar and a giant, I remember when I was a fan I used to watch him, and he would put his hand on the top rope and step over, when he was in his p__rime, and I was looking at his leg hanging off the ring, it looked like a Clydesdale. He was bigger than anyone I'd ever seen and I never imagined I'd be friends with him or I'd get to meet him. Fast forward to him being the greatest of all time, as a person, what he went through, I would walk behind him in the airport, and I would hear, ""did you see that guy"" and very unkind things. And he could hear them, so for him to walk through and be as kind of a person as he was and as gentle a person, because if he'd have been a mean person, there would have been none of us around. Talk about the guy that never got pinned, that would have been the guy. Nobody could have done anything to him. But to know him as a person, and to know, if you could imagine, a little Barbie doll house, every chair he sat in, every bed he tried to lay in, for André to take up a normal fork, it was like a toothpick in his hand. Yet this man had so much compassion, but he could never be comfortable. I'd sit in first class, behind him, and the way the storage bins go up, his head would be tilted. And that was in first class. So he'd have to fly with his head cocked sideways; 14 hours from Kennedy to Japan, and he can't fit in the bathroom, for 14 hours. So to get the whole 360 of what his life was all about, and become that good friends with him, hear what was said about him, how he reacted, he was a very gracious and very kind person. There'll never be another André._

- Hulk Hogan; ""Hulk Hogan Reflects on André the Giant""; _WrestleMania Rewind Extra_ (March 4, 2014)

I'm currently 41 years old and my birthday is in July, so on March 29, 1987, I was 8. That night, the most significant pro-wrestling match of all time took place, and I was the perfect age to absorb it – old enough to appreciate the spectacle, not so old as to be aware of the predetermined nature of the matches. And so, at _WrestleMania III_ in the Pontiac Silverdome, in front of 93,173 fans and millions watching around the world, Hulk Hogan (the greatest of all time then and the greatest of all time now) defended his world heavyweight title against his former best friend, André the Giant. The build to the show was a perfect example of how good World Wrestling Entertainment (WWE) used to be at promoting themselves, prior to the internet laying bare the business and the horrific stagnation that is their current product. Indeed, Hogan/André was built upon a litany of falsehoods, but falsehoods designed to sell the match as something wholly unique – André was billed as 7ft 4in (he was actually around 7ft), weighing 520lbs (strangely, he was actually heavier than billed, over 600lbs), a man who had never been beaten (he had), a man who had never been knocked off his feet (he had), and a man who had never faced Hogan before (he had, many times). The whole thing was a perfect storm of an expanding and rabid fan base, a company that had gone from territorial to national to international in just a few years, advertising acumen, talent with charisma to burn, and, most importantly, genuine emotion – Hogan had been betrayed by his oldest and closest friend, a man who had grown bitter and resentful of Hogan's success, and who had allied with one of wrestling's biggest heels (bad guys), Bobby ""The Brain"" Heenan, with the sole intention of taking Hogan's title from him, a title he had held since January 1984. Of course, by 1987, Hulkamania was well on its way to becoming the biggest thing the business had ever seen, and the match was conceived to push Hogan even further. It's not the greatest contest of all time; for a _WrestleMania_ main event, it's very short (12 minutes), with Hogan extremely restricted as to what he could do with André, whose mobility was severely compromised and who was in immense pain due to the effects of acromegaly. But it didn't matter, because the match culminated with Hogan doing the impossible and slamming André, something that was billed as having never happened before (it had, although at a time when André weighed considerably less). It's rare in pro-wrestling when a babyface (good guy) champion goes into a match as the underdog, but that was exactly what had happened here, making Hogan's victory all the more significant.

Which brings us to Jason Hehir's excellent documentary on André for HBO, the emotional high-point of which is the _WrestleMania III_ match. Sure, it's not always successful in its attempts to separate the man from the myth, falling back far too often on the very hyperbolic mythological elements it's trying to sidestep, it's neither as insightful nor as objective as one might wish - it was made in association with WWE, which makes objectivity pretty much impossible - and there's next to nothing here you couldn't find online. However, it's respectful, informed, and entertaining, avoiding, for the most part, hagiography, and featuring some superb archival footage, providing a not-always-uplifting window into the life of a man for whom the term ""gentle giant"" could very well have been coined.

André René Roussimoff was born in 1946 in Molien, France. At first, he was a normal size, but from the age of around 10, he began to display signs of gigantism (a condition where the pituitary gland secretes too much growth hormone), and by age 12, he was already 6ft 3in and 208lbs. Hoping for a career in rugby, in 1964, he began to attend a gym frequented by several professional wrestlers, who taught him how to wrestle. One particular night, a wrestler was injured, and André was brought in to replace him, leading to him wrestling full-time. With a backstory that he was a lumberjack from the French Alps who had been discovered by hikers, he wrestled for various French promotions under names such as Géant Ferré and Jean Ferré. Quickly proving he could draw, he worked for promotions in Canada, the United Kingdom, Germany, Australia, New Zealand, South Africa, and Japan (where he wrestled as Monster Roussimoff). In the US at the time, wrestling was territorial – each geographical region had its own local promotion, with wrestlers moving from territory to territory, although most promotions tended to have a few core wrestlers who didn't work elsewhere. The biggest and most lucrative promotion was Vincent J. McMahon's World Wide Wrestling Federation (WWWF), which operated in the Northeast, and was the only promotion with access to Madison Square Garden, a mecca for pro-wrestling then as now. In 1973, McMahon contracted André, and to prevent him becoming stale due to overexposure, he would loan him out to promotions all over the world. In 1982, McMahon sold the renamed World Wrestling Federation (WWF) to his son Vince, who set about creating a national promotion, one which would travel all over the country and whose programming would air on national cable as opposed to regional stations. In 1984, McMahon hired André as a WWF exclusive, leading to feuds with wrestlers such as Killer Khan, Big John Studd, and King Kong Bundy. By the time of the original _WrestleMania_ in 1985, the WWF was very much a national organisation, and McMahon had his sights set on the international market. Spearheading this bid for global dominance was Terry Gene Bollea (aka Hulk Hogan). However, by 1987, with _WrestleMania III_ on the horizon, Hogan had feuded with and defeated virtually every heel in the locker room. By this stage, André's gigantism had developed into acromegaly, as he continued to grow, putting huge pressure on his joints, which caused him constant pain. Semi-retired, he had trouble even walking. However, McMahon pitched a storyline which would see André turn heel for the first time in his career (this claim was actually true) and challenge Hogan for the title. The resulting match was instantly iconic, not just in the pro-wrestling sphere, but in pop culture generally. That same year, André appeared in Rob Reiner's _The Princess Bride_, playing Fezzik, a gentle giant with a penchant for rhyming. Refusing all treatment for his acromegaly as he felt it would interfere with his career and diminish his persona, he continued to wrestle on and off for the next five years, as his health continued to decline. He died in his sleep of congestive heart failure on January 27, 1993. He was 46 years old.

Covering his biography, the documentary hits most of the beats you'd expect – his time as Géant Ferré in France and Monster Roussimoff in Japan; the territorial system; the way rumours would spread from one territory to another, building his mystique; his legendary drinking (his minimum was 24 beers, whilst ""The Nature Boy"" Ric Flair once saw him drink 106); his immense popularity with women; how uncomfortable his life was (for example, he couldn't fit in an airplane toilet and so would have to go in a bucket behind a curtain); his sensitivity when he'd hear people talking unkindly about his size; his purchase of a ranch in Ellerbe, NC; the arrival of cable and the expansion of the WWF; his refusal of all medical aid for his acromegaly; the rise of Hulk Hogan; _WrestleMania III_; _The Princess Bride_; his great friendship with WWF referee Tim White; and his death in a Parisian hotel.

Interviewees include Antoine and Jacques Roussimoff (André's brothers), Pat Laprade and David Shoemaker (wrestling historians), ""Mean"" Gene Okerlund (WWE announcer), Vince McMahon (WWE owner), Shane McMahon (Vince's son), Terry Todd (sports journalist and former power lifter), Dave Meltzer (wrestling journalist), Tim White (former WWE referee and André's closest friend), Robin Christopher (André's daughter), actors Arnold Schwarzenegger, Cary Elwes, Robin Wright, and Billy Crystal, director Rob Reiner, and former WWE wrestlers Hulk Hogan, Jerry ""The King"" Lawler, Ric Flair, and Pat Patterson. An important point to make at this juncture is that if you're not a fan of Hulk Hogan, you probably won't be a fan of the documentary. Like it or not, André's legacy is tied up in Hogan's, so it makes sense that he's the most pervasive interviewee and that the climax of the film is built around their _WrestleMania III_ match (they also fought at _WrestleMania IV_ (and Hogan slammed André again), but the importance of that match is negligible). Indeed, for a ten-minute segment about three-quarters of the way through, you'd be forgiven for thinking this was a documentary about Hogan, not André, with the Hulkster becoming the central figure as Hehir focuses on the global expansion of the WWF.

The film is composed entirely of archival footage and talking-head interviews, with Hehir choosing not to employ a narrator, effectively allowing the interviewees to tell the story. During pre-production, Hehir and producer Bill Simmons decided to include only material which had been directly witnessed; there was to be nothing anecdotal. As Hehir explains it, ""_we were only going to have first-person accounts. So, if someone said, ""I heard André drank 156 beers,"" well, were you there? If you weren't, it's not gonna make it in. But when Ric Flair says ""he drank 106 beers in front of me_"", that makes it in."" This is a wise choice as it affords the documentary a sense of personalised intimacy – every interviewee is talking about things they actually saw rather than things about which they heard – which, in turn, works towards Hehir's mission statement of depicting the man rather than the myth. As he explains it, ""_there's so much mythology about him and yet, there's a lack of journalism about him. There are great graphic novels that have been made, and really entertaining stuff that's been written, but it's not like a, quote-unquote, ""real sport,"" where there's actual documentation and deep dives into this guy's life._""

In this respect, one of the most important sections in the film is the disappointingly brief depiction of his time in his adopted home of Ellerbe. Interviewing his daughter, who spent time with him on his ranch, and a few neighbours, this is where Hehir is most successful in dividing the man from the mythos. André loved living there because he could be himself and because he was left alone – he could go to the shop without people gawking at him or asking for autographs, he could be a regular citizen. This comes in the middle of a section about how logistically difficult André's life was (as Flair points out, he couldn't put on a disguise and stroll around New York or go to a movie, and as Hogan explains, everything was too small for him, rendering mundane tasks such as eating in a restaurant hugely difficult). The Ellerbe material really gives the impression that, outside his native France, this was where he was happiest. It's one of the most low-key, moving, and human parts of the documentary, giving us an impression of the man that syncs with his colleagues' assertion that he was a gentle and unassuming soul, and it's the only part of the film where hyperbole seems entirely absent. 

Another rather moving section concerns the making of _The Princess Bride_. Anyone familiar with the film will already know everything covered in this section, but many wrestling fans will not. In a direct rejoinder to colleagues who humorously extol his legendary drinking, Elwes points out that the reason André drank so much was that he was perpetually in so much pain. Along the same lines, Reiner and Wright discuss how surprised they were at how difficult André found it to perform even the simplest physical tasks. There's the famous shot, for example, where Westley (Elwes) jumps on Fezzik's back, and Fezzik slams them both into a boulder, a scene which employs one of the most obvious stunt doubles ever seen, as André was unable to shoot the scene himself. Even more revealing is the scene where he catches Buttercup (Wright) as she falls from a tower, a scene which had to be shot with Wright supported on wires because André couldn't hold her weight. This man who routinely tossed 300lb opponents around the ring couldn't support the weight of a single woman.

In this sense, although the tone is never melancholy, André's story does emerge as something of a tragedy – not because he failed to achieve his dreams, but because in doing so, he dissuaded himself from availing of the aid that could have lengthened his life, and would certainly have eased his suffering.

In terms of problems, the most egregious is Hehir's failure (for the most part) to disentangle André Roussimoff from André the Giant. Hogan, Flair, White, McMahon, and others all talk about the man behind the persona, but none of them can claim to have known him before he became André the Giant. This is why the Ellerbe section, and the brief material on his life in France, which bookends the main narrative, is so important, as it speaks to who he actually was rather than who we believe him to be. So although Hehir does avoid hagiography, he fails to demythologise, with so many of the (probably hyperbolic) stories told by the interviewees fitting more comfortably into the image of André the Giant than the life of André Roussimoff. Additionally, more than likely due to the WWE's direct involvement with the project, there's nothing even remotely negative said about the company, although Hogan does point out that, come _WrestleMania III_, André probably shouldn't have been in the ring. The implication is that McMahon may have exploited André's passion for the business, but this fascinating theme is buried under more mythologising and is quickly forgotten. There's certainly a documentary to be made about André's later years, about his inability to leave the spotlight, about his lack of interest in self-preservation, but this is not that documentary.

Nevertheless, this is a very fine tribute. André was vitally important to an industry at a pivotal crossroads, and the film captures why he was such a compelling character, eliciting pathos (and later antagonism) from wrestling audiences the world over with relative ease.,","biography,wrestling,pro wrestling,",38,13,"Jason Hehir,"
Chappaquiddick,en,False,34000000,/d4fWOKyrVgp3XsH0swUucl277O3.jpg,http://chappaquiddickmovie.com/,432301,tt5270948,"Ted Kennedy's life and political career become derailed in the aftermath of a fatal car accident in 1969 that claims the life of a young campaign strategist, Mary Jo Kopechne.",9.326,/kkTD7ufZd7AqAnZP5IMnrQXKRpM.jpg,2018-04-06,17904202,107.0,Released,The Untold True Story,Chappaquiddick,False,6.0,172,"Drama,Thriller,History,","Apex Entertainment,DMG Entertainment,Lionsgate,",,"en,","SE,US,",0,,"massachusetts,senator,suffocation,bridge,scandal,car accident,kennedy family,1960s,",60,45,"John Curran,"
Shopkins: Wild,en,False,0,/aD3a1QIQiyWP6MRDlLXJjWsBspb.jpg,,506640,tt8059506,"Find your Wild Style and come on a totally Pawesome adventure to Pawville to meet the Shoppets. When famous movie stars, Scarletta Gateau and Rubie Blaze recruit the Shopville gang to save the Shoppets, they journey through the jungle and find the amazing world of Pawville. But Pawville and the Shoppets definitely don't need saving and suddenly nothing Scarletta says is as it seems. What's going on? Can the Shopkins, Shoppies and Shoppets rally together to solve the mystery? Find your tribe and get ready for a Wild adventure like no other.",14.477,/xBFONzKumCg2Iufoh2EhJXBFvAp.jpg,2018-04-17,0,75.0,Released,,Shopkins: Wild,False,7.8,19,"Animation,",,,"de,en,",,0,,,0,0,"John Curran,"
The Ride,en,False,0,/84tyBQmgjMLnLIyestpsSFyXLTV.jpg,,526103,tt6102104,"The story of John Buultjens, who has dedicated his life to the sport of BMX.",10.308,/wut9vYs6DR0lczqgHLPXmzxi5Qh.jpg,2018-04-27,0,98.0,Released,,The Ride,False,7.0,6,"Action,",,,"en,",,0,,,18,3,"Alex Ranarivelo,"
Chokehold,en,False,0,/3GVAKLjaN7ScJ0JefHXud4N7bpf.jpg,,571117,tt5862172,Story of a woman who seeks revenge on the Russian Mob for the death of her father. She battles her way up in the underground mixed martial arts fighting world to find those responsible and avenge his death.,10.204,/ck7y1li6vefAzqXqCs27Sju4qO9.jpg,2018-04-10,0,98.0,Released,,Chokehold,False,4.5,2,"Action,Crime,Drama,",,,"en,",,0,,,5,3,"Brian Skiba,"
Duck Butter,en,False,0,/AeBPmquDuiMgmYdrFzJ8zWrmRR3.jpg,https://theorchard.tv/duck-butter,499319,tt6958014,"Dissatisfied with the dishonesty they see in dating, strangers Naima and Sergio make a pact to spend 24 straight hours together in an attempt to fast forward their relationship.",9.964,/zQkNvLOudRFzpmLfDY8q2fcSOtE.jpg,2018-04-27,6877,94.0,Released,,Duck Butter,False,5.2,141,"Drama,Romance,Comedy,","Duplass Brothers Productions,",,"en,es,","US,",0,,"film in film,improvisation,insecurity,lgbt,chance meeting,bar singer,dysfunctional relationship,failed actor,",35,96,"Miguel Arteta,"
Cut Off,en,False,0,/8QAV8dOpkE2nGS6frz3qixl46tD.jpg,http://www.cutoff-movie.com,552670,tt4033204,"Struggling with his new life in New Orleans, Clive follows Trevor, a former professor to his country home on the bayou to gain a new perspective. While Trevor helps Clive deal with his demons, Clive is sucked into a mission to kill.",9.738,/1rZt61OUa4WwF4PaN7Lt29YGoV8.jpg,2018-04-20,0,89.0,Released,Reality is just a nightmare away.,Cut Off,False,6.0,9,"Crime,Drama,Thriller,","Carbin Pictures,MediaFusion Entertainment,",,"en,","US,",0,,,7,2,"Jowan Carbin,"
Transformer,en,False,0,/xHqE6TBfQMndFNw0xrS5UShGZsS.jpg,,512218,tt7935784,"In the summer of 2015, former US Marine and world record weightlifter Matt ""Kroc"" Kroczaleski was publicly outed as being transgender. The reaction was universal: her sponsors abandoned her, she was disowned by her parents, banned from competing, and she changed her name to ""Janae"". This film follows Janae as she attempts to find her place in society. Initially wanting to strip off the muscle and become a much smaller looking woman, she found herself unable to lose the muscle she so desperately gained. She now finds herself living one day as an alpha male and the next day as a delicate girl. Will Janae be able to handle her muscle relapses? Will her passage from being a male bring her the peace she's looking for? Will society accept a 250lbs muscular woman? Is her path personal redemption or physical and psychological disaster?",8.623,/spg4k1XxbsjpfmfTjTsp70Rs92c.jpg,2018-04-27,0,80.0,Released,,Transformer,False,5.9,30,"Documentary,","Storystream Creative,",,"en,","CA,",0,,,1,3,"Michael Del Monte,"
De sicario a Youtuber,es,False,0,/vf0ABmilM6LCqu9cykbUub2vzHs.jpg,,519771,tt8759138,Pablo Escobar's former hitman John Jairo Velásquez turns to YouTube to share his story and seek forgiveness for the hundreds of murders he committed.,9.582,/yqvsP2M0Z0T6vEHSOESEguCZHgR.jpg,2018-04-01,0,60.0,Released,,De sicario a Youtuber,False,4.9,9,"Documentary,Crime,",,,,"CO,",0,,,1,1,"Alvaro Perea Chacón,"
Las leyes de la termodinámica,es,False,4380014,/2k3b7wM6cTBHQcpSbErDD0otLlY.jpg,,437029,tt6053938,"Manel, a physicist working on his PhD thesis, accidentally fall in love with Elena, a young model and aspiring actress.",9.561,/mtGxNRKQoQauWJkkRlnhvkEwyB9.jpg,2018-04-20,0,100.0,Released,,The Laws of Thermodynamics,False,5.8,132,"Romance,Comedy,","Zeta Zinema,Atresmedia,TV3,",,"en,es,it,","ES,",0,,"physicist,falling in love,model,science,",9,8,"Mateo Gil,"
The Happy Prince,en,False,0,/2UYTeccpmz8O0OkhhzIcIoHvKyE.jpg,https://sonyclassics.com/thehappyprince,427214,tt2404639,"In 1895, Oscar Wilde (1854-1900) was the most famous writer in London, and Bosie Douglas, son of the notorious Marquess of Queensberry, was his lover. Accused and convicted of gross indecency, he was imprisoned for two years and subjected to hard labor. Once free, he abandons England to live in France, where he will spend his last years, haunted by memories of the past, poverty and immense sadness.",6.413,/sXivK7WYX784TiarvX7qL0232T8.jpg,2018-04-12,0,101.0,Released,,The Happy Prince,False,6.6,114,"Drama,","Maze Pictures,Entre Chien et Loup,Palomar,Cine Plus Filmproduktion,Tele München Gruppe,Proximus,RTBF,Concorde Filmverleih,",,"en,fr,it,la,","IT,GB,DE,BE,",0,,"paris, france,naples, italy,biography,victorian england,period drama,19th century,portrait of an artist,literary figure,social prejudices,english writer,gay,lgbt interest,",54,69,"Rupert Everett,"
O.G.,en,False,0,/c1uPsx0CizSnWCP3lLXGwVxCDUh.jpg,https://www.hbo.com/movies/og,506558,tt7897102,Louis Menkins is five weeks away from being released after 26 years in prison. He is faced with the decision to put his own release at risk in order to protect a young man named Beecher from growing gang controversies.,7.661,/ouf0Hq3dtyryraPAuEZAHSBwtLc.jpg,2018-04-20,0,113.0,Released,The Journey Outside Starts Inside,O.G.,False,5.8,53,"Drama,","HBO Films,Maven Pictures,",,"en,",,0,,"prison,",31,14,"Madeleine Sackler,"
Do You Trust this Computer?,en,False,0,/2MY0YVvQOncQzlvsacD8oczoYtS.jpg,http://doyoutrustthiscomputer.org,516503,tt6152554,"Science fiction has long anticipated the rise of machine intelligence, and today a new generation of self-learning computers has begun to reshape every aspect of our lives. Will A.I. usher in an age of unprecedented potential, or prove to be our final invention?",8.868,/vWBS27xddEmGfraEykRAVxAWhqZ.jpg,2018-04-05,0,78.0,Released,,Do You Trust this Computer?,False,7.2,35,"Documentary,","Papercut Films,",,"en,","JP,US,",0,,"artificial intelligence,technology,ethics,",27,10,"Chris Paine,"
Where Is Kyra?,en,False,0,/zaylSKblH0H3J05lQpmIDv3wue5.jpg,,385955,tt5198670,"Pushed to the brink after losing her job, a woman struggles to survive. As the months pass and her troubles deepen, she embarks on a perilous and mysterious journey that threatens to usurp her life.",7.035,/dOvEgIRBxRUCbFuiPC56X0L8vZy.jpg,2018-04-06,59717,98.0,Released,,Where Is Kyra?,False,5.7,35,"Drama,","Big Indie Pictures,Killer Films,Little Minx Films,",,"en,","US,",0,,,22,18,"Andrew Dosunmu,"
Krystal,en,False,0,/5wjCAZ8LrmOsEKS6FcZY8V4AwUM.jpg,,10148,tt0835802,A young man living a sheltered life develops a crush on a stripper and joins her Alcoholics Anonymous group just so he can be in the same room with her.,7.362,/5Do7HKvKPgjiBVJieMAOt8aZXAB.jpg,2018-04-13,0,90.0,Released,She turns men into boys and boys into men.,Krystal,False,4.9,38,"Drama,Comedy,","Dog Pond Productions,Dorian Media,Pantry Films,Tangerine Pictures,Lionsgate,",,"en,","US,",0,,"heart disease,striptease,stripper,older woman seduces younger guy,teenage crush,",12,18,"William H. Macy,"
リズと青い鳥,ja,False,0,/mG3CYBXgCPi0yYHSygKNtqGpEkd.jpg,http://liz-bluebird.com,482150,tt7089878,"Liz's days of solitude come to an end when she meets a blue bird in the form of a young girl. Liz must make a heart-wrenching decision in order to truly realize her love for Blue Bird. High school seniors and close friends Mizore Yoroizuka and Nozomi Kasaki are tasked to play the lead instruments in the third movement of Liz and the Blue Bird, a concert band piece inspired by this fairy tale. The introverted and reserved Mizore plays the oboe, representing the kind and gentle Liz. Meanwhile, the radiant and popular Nozomi plays the flute, portraying the cheerful and energetic Blue Bird. However, as they rehearse, the distance between Mizore and Nozomi seems to grow. Their disjointed duet disappoints the band. With little time to improve as their performance draws near, they desperately attempt to connect with their respective characters. But when Mizore and Nozomi consider the story from a brand-new perspective, will the girls find the strength to face harsh realities?",7.914,/7xRIkqWJy4cNpUxPo5aZ24O0Tyx.jpg,2018-04-21,0,90.0,Released,The truth will break your heart,Liz and the Blue Bird,False,7.1,45,"Animation,Drama,Music,","Kyoto Animation,",Sound! Euphonium Collection,"ja,","JP,",0,,"japan,brass band,fairy tale,one-sided love,female friendship,high school friends,anime,school club,",13,12,"Naoko Yamada,"
Memorias de un hombre en pijama,es,False,0,/8nqKg4R7PjpUACYCFJQGon5m38g.jpg,,516355,tt4487076,"This is the story of PACO, a 40-year-old, confirmed bachelor who, in the prime of his life, realises a childhood dream: to work at home in his pajamas. Just when he's reached the zenith of personal happiness, however, into his life walks Jilguero (the name means ""Birdie"" in Spanish), a girl he falls in love with who must get used to the fact that her man's main objective in life is to remain at home in his pajamas. This is also a story about the bachelors, the couples, and friends who, through their hilarious anecdotes, influence their lives and relationship.",7.881,/zhsSg8JIzv6oyfXJlKOjHJmOxGq.jpg,2018-04-14,0,0.0,Released,,Memorias de un hombre en pijama,False,5.2,5,"Animation,",,,"es,",,0,,,8,8,"Carlos Fernández de Vigo,"
Loro 1,it,False,0,/1KFHukSqkSRxsm2XStCAfNEksvK.jpg,,417670,tt6748466,"""Loro"", in two parts, is a period movie that chronicles, as a fiction story, events likely happened in Italy (or even made up) between 2006 and 2010.  ""Loro"" wants to suggest in portraits and glimps, through a composite constellation of characters, a moment in history, now definitively ended, which can be described in a very summary picture of the events as amoral, decadent but extraordinarily alive.  Additionally, ""Loro"" wishes to tell the story of some Italians, fresh and ancient people at the same time: souls from a modern imaginary Purgatory who, moved by heterogeneous intents like ambition, admiration, affection, curiosity, personal interests, establish to try and orbit around the walking Paradise that is the man named Silvio Berlusconi.",7.942,/i5QdLL8eonphitPO64KrUQ3M242.jpg,2018-04-24,0,104.0,Released,,Loro 1,False,6.8,435,"Drama,","Universal Pictures,Indigo Film,Pathé!,",Loro Collection,"it,","FR,IT,",0,,"italy,politics,sex trafficking,political corruption,berlusconi,drug culture,",15,20,"Paolo Sorrentino,"
